dataset,public_trajectory_id,original_trajectory_sha256,public_span_id,start_step_index,end_step_index,span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence,step_count
Final500,Final500_T000029,3a98bc7d4fc391db1a26f7f7ebb705966e68fd841d569b042f6027b7dacff188,S0000162,24,43,unproductive_cycle,False,False,True,False,False,,19.0
Final500,Final500_T000030,efa1ad6934efb2dfa32096c54a5f4a192cb2298455c241b43b04e1bd31315e20,S0000163,7,8,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000030,efa1ad6934efb2dfa32096c54a5f4a192cb2298455c241b43b04e1bd31315e20,S0000164,4,4,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000030,efa1ad6934efb2dfa32096c54a5f4a192cb2298455c241b43b04e1bd31315e20,S0000165,0,2,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000030,efa1ad6934efb2dfa32096c54a5f4a192cb2298455c241b43b04e1bd31315e20,S0000166,5,6,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000030,efa1ad6934efb2dfa32096c54a5f4a192cb2298455c241b43b04e1bd31315e20,S0000167,9,16,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000031,a3ba0b2d3c2d0a00c0d462ed4cf4e9181e4bd7b8553d45e0d3ef235e9cf56aa1,S0000168,18,36,productive_iteration,True,True,False,False,False,,4.0
Final500,Final500_T000031,a3ba0b2d3c2d0a00c0d462ed4cf4e9181e4bd7b8553d45e0d3ef235e9cf56aa1,S0000169,0,17,productive_iteration,False,True,False,False,False,,18.0
Final500,Final500_T000031,a3ba0b2d3c2d0a00c0d462ed4cf4e9181e4bd7b8553d45e0d3ef235e9cf56aa1,S0000170,19,23,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000031,a3ba0b2d3c2d0a00c0d462ed4cf4e9181e4bd7b8553d45e0d3ef235e9cf56aa1,S0000171,25,34,productive_iteration,True,True,False,False,False,,8.0
Final500,Final500_T000032,3c0ff74d2e6376121509871855f98a309fb90876eb5c5c1a9ee79bf9cda8426a,S0000172,6,8,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000032,3c0ff74d2e6376121509871855f98a309fb90876eb5c5c1a9ee79bf9cda8426a,S0000173,2,5,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000032,3c0ff74d2e6376121509871855f98a309fb90876eb5c5c1a9ee79bf9cda8426a,S0000174,9,16,productive_iteration,False,True,False,False,False,,8.0
Final500,Final500_T000033,1d57313ff2bbd0374817db7a2dc3bc69055636ff26fbcf78a3c97c576b6ee1f8,S0000175,5,6,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000033,1d57313ff2bbd0374817db7a2dc3bc69055636ff26fbcf78a3c97c576b6ee1f8,S0000176,0,4,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000033,1d57313ff2bbd0374817db7a2dc3bc69055636ff26fbcf78a3c97c576b6ee1f8,S0000177,7,16,productive_iteration,False,True,False,False,False,,10.0
Final500,Final500_T000034,d055b3ba2af12f3a66564a7146db06959ca386a1ebcc28026c1ca78ad725ac60,S0000178,18,31,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000034,d055b3ba2af12f3a66564a7146db06959ca386a1ebcc28026c1ca78ad725ac60,S0000179,0,16,productive_iteration,True,True,False,False,False,,16.0
Final500,Final500_T000034,d055b3ba2af12f3a66564a7146db06959ca386a1ebcc28026c1ca78ad725ac60,S0000180,20,22,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000034,d055b3ba2af12f3a66564a7146db06959ca386a1ebcc28026c1ca78ad725ac60,S0000181,28,30,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000034,d055b3ba2af12f3a66564a7146db06959ca386a1ebcc28026c1ca78ad725ac60,S0000182,25,27,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000035,51876f52915d614e29965f280d26b821b564b1a574293986e92121caa17314b8,S0000183,12,35,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000035,51876f52915d614e29965f280d26b821b564b1a574293986e92121caa17314b8,S0000184,15,31,unproductive_cycle,False,False,True,False,False,,11.0
Final500,Final500_T000035,51876f52915d614e29965f280d26b821b564b1a574293986e92121caa17314b8,S0000185,0,11,productive_iteration,True,True,False,False,False,,12.0
Final500,Final500_T000035,51876f52915d614e29965f280d26b821b564b1a574293986e92121caa17314b8,S0000186,13,14,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000035,51876f52915d614e29965f280d26b821b564b1a574293986e92121caa17314b8,S0000187,16,17,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000035,51876f52915d614e29965f280d26b821b564b1a574293986e92121caa17314b8,S0000188,19,20,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000035,51876f52915d614e29965f280d26b821b564b1a574293986e92121caa17314b8,S0000189,22,23,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000035,51876f52915d614e29965f280d26b821b564b1a574293986e92121caa17314b8,S0000190,36,42,productive_iteration,False,True,False,False,False,,6.0
Final500,Final500_T000036,c46f2d5f4826d99e75b0ab96c9e89a2cfe962758522a7238f32f238a6a12911a,S0000191,52,75,unproductive_cycle,False,False,True,False,False,,11.0
Final500,Final500_T000036,c46f2d5f4826d99e75b0ab96c9e89a2cfe962758522a7238f32f238a6a12911a,S0000192,0,18,productive_iteration,True,True,False,False,False,,19.0
Final500,Final500_T000036,c46f2d5f4826d99e75b0ab96c9e89a2cfe962758522a7238f32f238a6a12911a,S0000193,49,51,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000036,c46f2d5f4826d99e75b0ab96c9e89a2cfe962758522a7238f32f238a6a12911a,S0000194,19,48,productive_iteration,True,True,False,False,False,,1.0
Final500,Final500_T000036,c46f2d5f4826d99e75b0ab96c9e89a2cfe962758522a7238f32f238a6a12911a,S0000195,19,48,unproductive_cycle,False,False,True,False,False,,29.0
Final500,Final500_T000036,c46f2d5f4826d99e75b0ab96c9e89a2cfe962758522a7238f32f238a6a12911a,S0000196,56,65,unproductive_cycle,False,False,True,False,False,,10.0
Final500,Final500_T000036,c46f2d5f4826d99e75b0ab96c9e89a2cfe962758522a7238f32f238a6a12911a,S0000197,67,69,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000037,ff44158416bd5c946aa866f45c1fbed3c28f175c0bd9a9a24f3e206df703fcd7,S0000198,20,22,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000037,ff44158416bd5c946aa866f45c1fbed3c28f175c0bd9a9a24f3e206df703fcd7,S0000199,0,16,productive_iteration,True,True,False,False,False,,17.0
Final500,Final500_T000037,ff44158416bd5c946aa866f45c1fbed3c28f175c0bd9a9a24f3e206df703fcd7,S0000200,18,19,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000037,ff44158416bd5c946aa866f45c1fbed3c28f175c0bd9a9a24f3e206df703fcd7,S0000201,23,30,productive_iteration,True,True,False,False,False,,7.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000202,4,36,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000203,19,19,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000204,0,3,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000205,5,8,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000206,12,14,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000207,20,35,productive_iteration,True,True,False,False,False,,16.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000208,37,40,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000209,9,11,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000210,9,11,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000038,ef05d255dcf165268cda18ea2c00a25e40f174d84821d9ce7996ea9fed278d59,S0000211,15,17,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000039,e3e406358c769eb1fe3c7efb042714dbf08b84d50f8be7c428fbb879b413bd49,S0000212,0,10,productive_iteration,True,True,False,False,False,,10.0
Final500,Final500_T000039,e3e406358c769eb1fe3c7efb042714dbf08b84d50f8be7c428fbb879b413bd49,S0000213,19,32,productive_iteration,True,True,False,False,False,,13.0
Final500,Final500_T000039,e3e406358c769eb1fe3c7efb042714dbf08b84d50f8be7c428fbb879b413bd49,S0000214,19,32,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000039,e3e406358c769eb1fe3c7efb042714dbf08b84d50f8be7c428fbb879b413bd49,S0000215,11,18,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000039,e3e406358c769eb1fe3c7efb042714dbf08b84d50f8be7c428fbb879b413bd49,S0000216,11,18,unproductive_cycle,False,False,True,False,False,,6.0
Final500,Final500_T000040,9694f05babf9c5db13cc25296f29dc0a2a6f8ba8ad625530ea19ee3c68b7b5fb,S0000217,0,7,productive_iteration,False,True,False,False,False,,6.0
Final500,Final500_T000040,9694f05babf9c5db13cc25296f29dc0a2a6f8ba8ad625530ea19ee3c68b7b5fb,S0000218,0,7,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000040,9694f05babf9c5db13cc25296f29dc0a2a6f8ba8ad625530ea19ee3c68b7b5fb,S0000219,12,14,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000040,9694f05babf9c5db13cc25296f29dc0a2a6f8ba8ad625530ea19ee3c68b7b5fb,S0000220,12,14,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000040,9694f05babf9c5db13cc25296f29dc0a2a6f8ba8ad625530ea19ee3c68b7b5fb,S0000221,17,26,productive_iteration,False,True,False,False,False,,10.0
Final500,Final500_T000040,9694f05babf9c5db13cc25296f29dc0a2a6f8ba8ad625530ea19ee3c68b7b5fb,S0000222,28,36,productive_iteration,True,True,False,False,False,,9.0
Final500,Final500_T000040,9694f05babf9c5db13cc25296f29dc0a2a6f8ba8ad625530ea19ee3c68b7b5fb,S0000223,8,11,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000041,36bb5373a407ef73b3854daadf9190e37037d713f72549ffe55c464a2174541d,S0000224,4,9,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000041,36bb5373a407ef73b3854daadf9190e37037d713f72549ffe55c464a2174541d,S0000225,5,20,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000041,36bb5373a407ef73b3854daadf9190e37037d713f72549ffe55c464a2174541d,S0000226,0,2,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000041,36bb5373a407ef73b3854daadf9190e37037d713f72549ffe55c464a2174541d,S0000227,6,8,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000041,36bb5373a407ef73b3854daadf9190e37037d713f72549ffe55c464a2174541d,S0000228,10,19,productive_iteration,False,True,False,False,False,,9.0
Final500,Final500_T000041,36bb5373a407ef73b3854daadf9190e37037d713f72549ffe55c464a2174541d,S0000229,21,31,productive_iteration,False,True,False,False,False,,10.0
Final500,Final500_T000042,4e73969d87db5859148e59b9a06502883dbda3825f1dee310c6ff202c8d4a515,S0000230,3,15,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000042,4e73969d87db5859148e59b9a06502883dbda3825f1dee310c6ff202c8d4a515,S0000231,0,2,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000042,4e73969d87db5859148e59b9a06502883dbda3825f1dee310c6ff202c8d4a515,S0000232,4,5,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000042,4e73969d87db5859148e59b9a06502883dbda3825f1dee310c6ff202c8d4a515,S0000233,7,8,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000042,4e73969d87db5859148e59b9a06502883dbda3825f1dee310c6ff202c8d4a515,S0000234,11,14,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000042,4e73969d87db5859148e59b9a06502883dbda3825f1dee310c6ff202c8d4a515,S0000235,16,18,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000043,dd4ad01682ceaaacb202a2b0990a757944ced97e92fc2818b113ae5f8d80c91c,S0000236,2,12,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000043,dd4ad01682ceaaacb202a2b0990a757944ced97e92fc2818b113ae5f8d80c91c,S0000237,21,21,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000043,dd4ad01682ceaaacb202a2b0990a757944ced97e92fc2818b113ae5f8d80c91c,S0000238,0,1,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000043,dd4ad01682ceaaacb202a2b0990a757944ced97e92fc2818b113ae5f8d80c91c,S0000239,3,11,productive_iteration,False,True,False,False,False,,9.0
Final500,Final500_T000043,dd4ad01682ceaaacb202a2b0990a757944ced97e92fc2818b113ae5f8d80c91c,S0000240,13,17,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000043,dd4ad01682ceaaacb202a2b0990a757944ced97e92fc2818b113ae5f8d80c91c,S0000241,18,20,productive_iteration,True,True,False,False,False,,1.0
Final500,Final500_T000043,dd4ad01682ceaaacb202a2b0990a757944ced97e92fc2818b113ae5f8d80c91c,S0000242,18,20,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000043,dd4ad01682ceaaacb202a2b0990a757944ced97e92fc2818b113ae5f8d80c91c,S0000243,22,79,unproductive_cycle,False,False,True,False,False,,58.0
Final500,Final500_T000044,d02760c9fa67cd8d18f448e1938e43b5fc530e0a3d4263144ea7ec8888e312df,S0000244,0,2,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000044,d02760c9fa67cd8d18f448e1938e43b5fc530e0a3d4263144ea7ec8888e312df,S0000245,3,16,unproductive_cycle,False,False,True,False,False,,11.0
Final500,Final500_T000044,d02760c9fa67cd8d18f448e1938e43b5fc530e0a3d4263144ea7ec8888e312df,S0000246,11,13,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000044,d02760c9fa67cd8d18f448e1938e43b5fc530e0a3d4263144ea7ec8888e312df,S0000247,17,24,productive_iteration,False,True,False,False,False,,8.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000248,8,22,productive_iteration,True,True,False,False,False,,7.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000249,34,55,unproductive_cycle,False,False,True,False,False,,8.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000250,0,7,productive_iteration,True,True,False,False,False,,8.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000251,10,11,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000252,14,15,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000253,17,18,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000254,20,21,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000255,23,33,productive_iteration,True,True,False,False,False,,10.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000256,23,33,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000257,35,36,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000258,41,42,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000259,72,74,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000260,45,54,unproductive_cycle,False,False,True,False,False,,10.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000261,56,71,unproductive_cycle,False,False,True,False,False,,16.0
Final500,Final500_T000045,8eade6adbfbd89e85cd018c84f114ee6dd007237bd1718062a650c7ed1f5cba3,S0000262,75,77,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000046,f05d493df5fda29cd1eeec4f119bcd74e151d031d89f93307b427d38c9086294,S0000263,30,30,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000046,f05d493df5fda29cd1eeec4f119bcd74e151d031d89f93307b427d38c9086294,S0000264,0,2,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000046,f05d493df5fda29cd1eeec4f119bcd74e151d031d89f93307b427d38c9086294,S0000265,5,10,productive_iteration,True,True,False,False,False,,6.0
Final500,Final500_T000046,f05d493df5fda29cd1eeec4f119bcd74e151d031d89f93307b427d38c9086294,S0000266,11,29,productive_iteration,True,True,False,False,False,,1.0
Final500,Final500_T000046,f05d493df5fda29cd1eeec4f119bcd74e151d031d89f93307b427d38c9086294,S0000267,11,29,unproductive_cycle,False,False,True,False,False,,18.0
Final500,Final500_T000047,58f78e164da6db5294146aca2b544dc94b5beef4f528027ef86cc8ccfff6e2ef,S0000268,0,11,productive_iteration,False,True,False,False,False,,12.0
Final500,Final500_T000047,58f78e164da6db5294146aca2b544dc94b5beef4f528027ef86cc8ccfff6e2ef,S0000269,12,35,productive_iteration,True,True,False,False,False,,4.0
Final500,Final500_T000047,58f78e164da6db5294146aca2b544dc94b5beef4f528027ef86cc8ccfff6e2ef,S0000270,12,35,unproductive_cycle,False,False,True,False,False,,20.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000271,11,36,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000272,45,46,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000273,0,10,productive_iteration,True,True,False,False,False,,11.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000274,12,17,productive_iteration,True,True,False,False,False,,6.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000275,19,27,productive_iteration,False,True,False,False,False,,8.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000276,29,30,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000277,32,34,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000278,37,44,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000048,c5c2a941a8d75bd98c8ddc0fbbe84aaae6e89ea7a45a12b4ed7e517a6086517a,S0000279,37,44,unproductive_cycle,False,False,True,False,False,,6.0
Final500,Final500_T000049,d61c9b8139d38540fe2d52a9b650704f5d90cb163396ebca57813043778f6d7d,S0000280,0,0,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000049,d61c9b8139d38540fe2d52a9b650704f5d90cb163396ebca57813043778f6d7d,S0000281,17,21,unproductive_cycle,False,False,True,False,False,,4.0
